Resource ID,Ethereum Token Address,Ethereum Handler Address,Ethereum Token Name,Ethereum Token Symbol,Ethereum Token Decimals,Avalanche Token Address,Avalanche Handler Address,Avalanche Token Name,Avalanche Token Symbol,Avalanche Token Decimals
000000000000000000000069a95185ee2a045cdc4bcd1b1df10710395e4e2301,0x69A95185ee2a045CDC4bCd1b1Df10710395e4e23,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,$Poolz Finance,POOLZ,18,0x96CE026f10890f4836937e6FDe75f13252fdf414,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,$Poolz Finance,POOLZ,18
00000000000000000000009d47894f8becb68b9cf3428d256311affe8b068b01,0x9D47894f8BECB68B9cF3428d256311Affe8B068B,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,$ROPE,$ROPE,18,0xa99DFda608D5c9E7f091e857EfB256cEDA48D57e,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,$ROPE,$ROPE,18
0000000000000000000000e41d2489571d322189246dafa5ebde1f4699f49801,0xE41d2489571d322189246DaFA5ebDe1F4699F498,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,0x Protocol Token,ZRX,18,0xC8E94215b75F5B9c3b5fB041eC3A97B7D17a37Ff,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,0x Protocol Token,ZRX,18
0000000000000000000000035df12e0f3ac6671126525f1015e47d79dfeddf01,0x035dF12E0F3ac6671126525f1015E47D79dFEDDF,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,0xMonero,0xMR,18,0xC309fd43f845A46AA2A4C75459b076543C6E9F4a,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,0xMonero,0xMR,18
0000000000000000000000111111111117dc0aa78b770fa6a738034120c30201,0x111111111117dC0aa78b770fA6A738034120C302,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,1INCH Token,1INCH,18,0xE54EB2C3009Fa411BF24fB017F9725b973CE36F0,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,1INCH Token,1INCH,18
00000000000000000000008888801af4d980682e47f1a9036e589479e835c501,0x8888801aF4d980682e47f1A9036e589479e835C5,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,88mph.app,MPH,18,0xa477b670C46fe58cF48708D9519a5E8875a48062,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,88mph.app,MPH,18
00000000000000000000007fc66500c84a76ad7e9c93437bfc5ac33e2ddae901,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Aave Token,AAVE,18,0x8cE2Dee54bB9921a2AE0A63dBb2DF8eD88B91dD9,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Aave Token,AAVE,18
00000000000000000000000e8d6b471e332f140e7d9dbb99e5e3822f728da601,0x0E8d6b471e332F140e7d9dbB99E5E3822F728DA6,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,ABYSS,ABYSS,18,0x2C4Ac7ABe6D09F81a775DE153E5593c8C56884eb,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,ABYSS,ABYSS,18
00000000000000000000004b3a0c6d668b43f3f07904e124328659b90bb4ca01,0x4B3a0c6d668B43F3f07904E124328659b90Bb4Ca,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AceD,AceD,18,0x0A15ed1B1F1BE0b2024b4d22B4f19Ebb99A6fd11,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AceD,AceD,18
0000000000000000000000ade00c28244d5ce17d72e40330b1c318cd12b7c301,0xADE00C28244d5CE17D72E40330B1c318cD12B7c3,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AdEx Network,ADX,18,0xEdd6ce14626B228D90aF0fB126a432e4b2174844,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AdEx Network,ADX,18
0000000000000000000000a704fce7b309ec09df16e2f5ab8caf6fe8a4baa901,0xa704fCe7b309Ec09DF16e2F5Ab8cAf6Fe8A4BAA9,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AgriChain Utility Token,AGRI,18,0xcc6421b76190b5e7D1029824F6C988456C798291,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AgriChain Utility Token,AGRI,18
000000000000000000000037e8789bb9996cac9156cd5f5fd32599e6b9128901,0x37E8789bB9996CaC9156cD5F5Fd32599E6b91289,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AidCoin,AID,18,0x2e1Bc9fA6F579471e7e09084a054a858d792D981,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AidCoin,AID,18
00000000000000000000008ab7404063ec4dbcfd4598215992dc3f8ec853d701,0x8Ab7404063Ec4DBcfd4598215992DC3F8EC853d7,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Akropolis,AKRO,18,0x086A23685F2A33BfdeDF4dEd738e9afDdfb854Ed,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Akropolis,AKRO,18
000000000000000000000094d863173ee77439e4292284ff13fad54b3ba18201,0x94d863173EE77439E4292284fF13fAD54b3BA182,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Akropolis Delphi,ADEL,18,0x98E1cF8b9D1DEb2F0C9F2a0A59Ee2fB60a6F10C9,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Akropolis Delphi,ADEL,18
000000000000000000000027702a26126e0b3702af63ee09ac4d1a084ef62801,0x27702a26126e0B3702af63Ee09aC4d1A084EF628,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,aleph.im v2,ALEPH,18,0x969A3f4481583843dB706332E344412235c0892a,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,aleph.im v2,ALEPH,18
000000000000000000000000a8b738e453ffd858a7edf03bccfe20412f0eb001,0x00a8b738E453fFd858a7edf03bcCfe20412f0Eb0,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AllianceBlock Token,ALBT,18,0xC0c9b6714a482AAD7b11327cCf4d7a0545A828a5,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AllianceBlock Token,ALBT,18
0000000000000000000000a1faa113cbe53436df28ff0aee54275c13b4097501,0xa1faa113cbE53436Df28FF0aEe54275c13B40975,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AlphaToken,ALPHA,18,0x8Ea071D1903B27Ee57c82710B3a7cF660f285Bb8,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AlphaToken,ALPHA,18
0000000000000000000000737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c01,0x737F98AC8cA59f2C68aD658E3C3d8C8963E40a4c,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Amon,AMN,18,0xC95F62A06BA7Fb11389474EE1d4aA606A2A0D125,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Amon,AMN,18
0000000000000000000000ff20817765cb7f73d4bde2e66e067e58d11095c201,0xfF20817765cB7f73d4bde2e66e067E58D11095C2,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Amp,AMP,18,0x74A13926Df3e38a7BB7D12f566694f2E66Ba145E,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Amp,AMP,18
00000000000000000000008290333cef9e6d528dd5618fb97a76f268f3edd401,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Ankr Network,ANKR,18,0xd09Af6A3C12EC24CeD114A0829F5Bf73D40dC5A8,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Ankr Network,ANKR,18
0000000000000000000000cae72a7a0fd9046cf6b165ca54c9e3a3872109e001,0xCae72A7A0Fd9046cf6b165CA54c9e3a3872109E0,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AnRKey X,$ANRX,18,0x68Fa782392ff75689b6EE6E1559de2Afc634DCe8,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AnRKey X,$ANRX,18
00000000000000000000000b38210ea11411557c13457d4da7dc6ea731b88a01,0x0b38210ea11411557c13457D4dA7dC6ea731B88a,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,API3,API3,18,0xBf853B96F95Fae6883E9cBC813B4021FCcF1eED4,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,API3,API3,18
000000000000000000000095a4492f028aa1fd432ea71146b433e7b444661101,0x95a4492F028aa1fd432Ea71146b433E7B4446611,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,APY Governance Token,APY,18,0x524CefBaD8aa1e7921d465A9f056fc52FF6a284F,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,APY Governance Token,APY,18
0000000000000000000000a117000000f279d81a1d3cc75430faa017fa5a2e01,0xa117000000f279D81A1D3cc75430fAA017FA5A2e,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Aragon Network Token,ANT,18,0x6C67e7D38570d6c7FFFdbB930cF204D97C62C470,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Aragon Network Token,ANT,18
0000000000000000000000eeee2a622330e6d2036691e983dee8733058860301,0xeEEE2a622330E6d2036691e983DEe87330588603,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Askobar Network,ASKO,18,0xaDCfCb796ab61Ebcd0676c6B6e13a270Fd55b402,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Askobar Network,ASKO,18
0000000000000000000000cbd55d4ffc43467142761a764763652b48b969ff01,0xcbd55D4fFc43467142761A764763652b48b969ff,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,AstroTools.io,ASTRO,18,0xaDA58D37D13EF5B665C46e474ac4D1AEf12EBdB1,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,AstroTools.io,ASTRO,18
0000000000000000000000821144518dfe9e7b44fcf4d0824e15e8390d463701,0x821144518dfE9e7b44fCF4d0824e15e8390d4637,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,ATIS Token,ATIS,18,0x77619878ccDd644Dd5e67cA0f8F04Dfaae42D542,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,ATIS Token,ATIS,18
0000000000000000000000c12d099be31567add4e4e4d0d45691c3f58f566301,0xc12d099be31567add4e4e4d0D45691C3F58f5663,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Auctus Token,AUC,18,0xAeaDfDc09c284E848aeBA876FF086Ed06A95B4b2,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Auctus Token,AUC,18
000000000000000000000018aaa7115705e8be94bffebde57af9bfc265b99801,0x18aAA7115705e8be94bfFEBDE57Af9BFc265B998,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Audius,AUDIO,18,0x8e32F45c87b39F15529787A77cFa7bA48CFAC7f0,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Audius,AUDIO,18
00000000000000000000009debca6ea3af87bf422cea9ac955618ceb56efb402,0x9dEbca6eA3af87Bf422Cea9ac955618ceb56EfB4,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Avalanche,AVAX,18,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Wrapped AVAX,WAVAX,18
0000000000000000000000f5d669627376ebd411e34b98f19c868c8aba5ada01,0xF5D669627376EBd411E34b98F19C868c8ABA5ADA,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Axie Infinity Shard,AXS,18,0x860d87C4EE3bf2F001a641e32FbeF8F0342Ba924,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Axie Infinity Shard,AXS,18
00000000000000000000003449fc1cd036255ba1eb19d65ff4ba2b8903a69a01,0x3449FC1Cd036255BA1EB19d65fF4BA2b8903A69a,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BAC,BAC,18,0x17002A182B20F7a393808c5E013EC5fe770C9302,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BAC,BAC,18
0000000000000000000000ba100000625a3754423978a60c9317c58a424e3d01,0xba100000625a3754423978a60c9317c58a424e3D,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Balancer,BAL,18,0xA2A035Dd93b0e963864FA14A240401d6CeAc5558,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Balancer,BAL,18
00000000000000000000001f573d6fb3f13d689ff844b4ce37794d79a7ff1c01,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Bancor Network Token,BNT,18,0xeD44979561a797515767B0201121afC4b5eE2838,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Bancor Network Token,BNT,18
0000000000000000000000309627af60f0926daa6041b8279484312f2bf06001,0x309627af60F0926daa6041B8279484312f2bf060,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Bancor USD Token,USDB,18,0x764CC68cd46cB00644216682C3ee120b2f1EB5F6,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Bancor USD Token,USDB,18
0000000000000000000000ba11d00c5f74255f56a5e366f4f77f5a186d7f5501,0xBA11D00c5f74255f56a5E366F4F77f5A186d7f55,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BandToken,BAND,18,0x6Fd02c0789797e595751208a2446faF721B9f3C2,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BandToken,BAND,18
00000000000000000000006b785a0322126826d8226d77e173d75dafb84d1101,0x6b785a0322126826d8226d77e173d75DAfb84d11,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Bankroll Vault,VLT,18,0xd02D849512780BF29Cf48D56900a4B025e478D3E,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Bankroll Vault,VLT,18
0000000000000000000000374cb8c27130e2c9e04f44303f3c8351b9de61c101,0x374CB8C27130E2c9E04F44303f3c8351B9De61C1,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BaoToken,BAO,18,0x353Be78373b6b75B5A61d952fccCb95C1d3e0bc8,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BaoToken,BAO,18
00000000000000000000000391d2021f89dc339f60fff84546ea23e337750f01,0x0391D2021f89DC339F60Fff84546EA23E337750f,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BarnBridge Governance Token,BOND,18,0x59Cd8bb3E49930F313eD744585E4067bc45cF85d,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BarnBridge Governance Token,BOND,18
0000000000000000000000a7ed29b253d8b4e3109ce07c80fc570f81b6369601,0xa7ED29B253D8B4E3109ce07c80fc570f81B63696,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BAS,BAS,18,0x3f4409c13C3BB310317643C6ee15576b3d427Ddd,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BAS,BAS,18
00000000000000000000000d8775f648430679a709e98d2b0cb6250d2887ef01,0x0D8775F648430679A709E98d2b0Cb6250d2887EF,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Basic Attention Token,BAT,18,0x6b329326E0F6b95B93b52229b213334278D6f277,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Basic Attention Token,BAT,18
000000000000000000000003066da434e5264ef0b32f787923f974a5726fdc01,0x03066dA434e5264ef0B32f787923f974A5726fDc,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BCS,BCS,18,0xF7427e4A97f3c68fEbC6E6a90632c369524db9Ea,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BCS,BCS,18
0000000000000000000000763186eb8d4856d536ed4478302971214febc6a901,0x763186eB8d4856D536eD4478302971214FEbc6A9,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Better Betting,BETR,18,0xa6c55D876E920e34203072891c720Ac19f425a2B,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Better Betting,BETR,18
00000000000000000000004fabb145d64652a948d72533023f6e7a623c7c5301,0x4Fabb145d64652a948d72533023f6E7A623C7C53,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Binance USD,BUSD,18,0xaEb044650278731Ef3DC244692AB9F64C78FfaEA,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Binance USD,BUSD,18
000000000000000000000070401dfd142a16dc7031c56e862fc88cb9537ce001,0x70401dFD142A16dC7031c56E862Fc88Cb9537Ce0,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Bird.Money,BIRD,18,0xC83F0172352692A4481dBf07Ddd9F0e3dC5c70D1,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Bird.Money,BIRD,18
00000000000000000000001234567461d3f8db7496581774bd869c83d51c9301,0x1234567461d3f8Db7496581774Bd869C83D51c93,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BitClave,CAT,18,0x024fC8Fe444CFf7682499c08F5bb14241E082d49,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BitClave,CAT,18
000000000000000000000005079687d35b93538cbd59fe5596380cae9054a901,0x05079687D35b93538cbd59fe5596380cae9054A9,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BitSong,BTSG,18,0xc5bac6dc06d1FC9F5eD7b0a04D08747b4c938B6d,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BitSong,BTSG,18
000000000000000000000028dee01d53fed0edf5f6e310bf8ef9311513ae4001,0x28dee01D53FED0Edf5f6E310BF8Ef9311513Ae40,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BlitzPredict,XBP,18,0x1F5AE9F37A18Aa6797cdb58838F2E05160082Ae7,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BlitzPredict,XBP,18
0000000000000000000000f8ad7dfe656188a23e89da09506adf7ad9290d5d01,0xf8aD7dFe656188A23e89da09506Adf7ad9290D5d,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Blocery Token,BLY,18,0xEEE72b81fc4cf5A4bf9dC10c1d12F73C440ff7e9,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Blocery Token,BLY,18
0000000000000000000000acfa209fb73bf3dd5bbfb1101b9bc999c49062a501,0xAcfa209Fb73bF3Dd5bBfb1101B9Bc999C49062a5,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Blockchain Certified Data Token,BCDT,18,0x57D4A335260af430F5e0754D99d20Da2f1528BdF,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Blockchain Certified Data Token,BCDT,18
0000000000000000000000340d2bde5eb28c1eed91b2f790723e3b160613b701,0x340D2bdE5Eb28c1eed91B2f790723E3B160613B7,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BLOCKv Token,VEE,18,0xFE017733FF7E4D2AE17C98B2774fB4d5E3EA46DD,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BLOCKv Token,VEE,18
00000000000000000000005732046a883704404f284ce41ffadd5b007fd66801,0x5732046A883704404F284Ce41FfADd5b007FD668,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Bluzelle Token,BLZ,18,0x6572450E88918154B6f059aa7fCAbA37f5ddc490,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Bluzelle Token,BLZ,18
0000000000000000000000d2dda223b2617cb616c1580db421e4cfae6a8a8501,0xD2dDa223b2617cB616c1580db421e4cFAe6a8a85,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Bondly Token,BONDLY,18,0xD61B293AEFb71f9B83670133d1FAad8487567a53,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Bondly Token,BONDLY,18
00000000000000000000003e780920601d61cedb860fe9c4a90c9ea6a35e7801,0x3e780920601D61cEdb860fe9c4a90c9EA6A35E78,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Boosted Finance,BOOST,18,0x7Ffc73532E29Ac0845E494ec021F1A0791EBd4A7,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Boosted Finance,BOOST,18
00000000000000000000005beabaebb3146685dd74176f68a0721f91297d3701,0x5bEaBAEBB3146685Dd74176f68a0721F91297D37,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Bounce Token,BOT,18,0x4AcEA0eB348a6DB49cb3F8A1D62625342D5f8751,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Bounce Token,BOT,18
0000000000000000000000b683d83a532e2cb7dfa5275eed3698436371cc9f01,0xb683D83a532e2Cb7DFa5275eED3698436371cc9f,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,BTU Protocol,BTU,18,0x211960f8260DB1B0171c33931a2aeFd9562592B0,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,BTU Protocol,BTU,18
000000000000000000000043044f861ec040db59a7e324c40507addb67314201,0x43044f861ec040DB59A7e324c40507adDb673142,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Cap,CAP,18,0xb2Fb27f45189F3c621545e5E3aAe668A9B1BDf1d,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Cap,CAP,18
0000000000000000000000491604c0fdf08347dd1fa4ee062a822a5dd06b5d01,0x491604c0FDF08347Dd1fa4Ee062a822A5DD06B5D,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Cartesi Token,CTSI,18,0x71C677beD0DF55AF6d6b19114Dab10E1dE45d9F7,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Cartesi Token,CTSI,18
0000000000000000000000cf8f9555d55ce45a3a33a81d6ef99a2a2e71dee201,0xCf8f9555D55CE45a3A33a81D6eF99a2a2E71Dee2,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,CBI Index 7,CBIX7,18,0xeeD4DcDFaE91D39d2b851338433F0013AF5D1406,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,CBI Index 7,CBIX7,18
0000000000000000000000514910771af9ca656af840dff83e8264ecf986ca01,0x514910771AF9Ca656af840dff83E8264EcF986CA,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,ChainLink Token,LINK,18,0xB3fe5374F67D7a22886A0eE082b2E2f9d2651651,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,ChainLink Token,LINK,18
0000000000000000000000c76fb75950536d98fa62ea968e1d6b45ffea2a5501,0xC76FB75950536d98FA62ea968E1D6B45ffea2A55,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,COL,COL,18,0xEFb603A7844f11D17aDA15B63e3A876AB443372C,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,COL,COL,18
0000000000000000000000c00e94cb662c3520282e6f5717214004a7f2688801,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Compound,COMP,18,0x53CEedB4f6f277edfDDEdB91373B044FE6AB5958,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Compound,COMP,18
000000000000000000000038e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca101,0x38e4adB44ef08F22F5B5b76A8f0c2d0dCbE7DcA1,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Concentrated Voting Power,CVP,18,0xDF9A6628235C90da0a475519D85C9CFFa2a11D4C,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Concentrated Voting Power,CVP,18
00000000000000000000005c872500c00565505f3624ab435c222e558e9ff801,0x5c872500c00565505F3624AB435c222E558E9ff8,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,CoTrader,COT,18,0xa8cE5107A2770959edB27529E56E84e11eF55a58,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,CoTrader,COT,18
00000000000000000000005d8d9f5b96f4438195be9b99eee6118ed430428601,0x5D8d9F5b96f4438195BE9b99eee6118Ed4304286,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Cover Protocol,COVER,18,0xE0976dCa075C4055cADa33C2452429572885aE7E,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Cover Protocol,COVER,18
00000000000000000000004688a8b1f292fdab17e9a90c8bc379dc1dbd871301,0x4688a8b1F292FDaB17E9a90c8Bc379dC1DBd8713,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Cover Protocol Governance Token,COVER,18,0xe35f68f3DE8590F3FD6884Eef166AF9f414D75F7,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Cover Protocol Governance Token,COVER,18
00000000000000000000002ba592f78db6436527729929aaf6c908497cb20001,0x2ba592F78dB6436527729929AAf6c908497cB200,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,Cream,CREAM,18,0xb9AB39F9b4E3af0c97aE55EA48A960656C681A88,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,Cream,CREAM,18
00000000000000000000001d09144f3479bb805cb7c92346987420bcbdc10c01,0x1D09144F3479bb805CB7c92346987420BcbDC10C,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,CreamY USD,cyUSD,18,0x3a9ea8880643211413609A7B717e3884816D15e7,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,CreamY USD,cyUSD,18
0000000000000000000000b4272071ecadd69d933adcd19ca99fe80664fc0801,0xB4272071eCAdd69d933AdcD19cA99fe80664fc08,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,CryptoFranc,XCHF,18,0x3E8a3b1db5401938F6F34E4e6f2560354C182c46,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,CryptoFranc,XCHF,18
0000000000000000000000817bbdbc3e8a1204f3691d14bb44992841e3db3501,0x817bbDbC3e8A1204f3691d14bB44992841e3dB35,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,CudosToken,CUDOS,18,0x422b2328A16b41ecCA56E1854be9943526aD7647,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,CudosToken,CUDOS,18
000000000000000000000013339fd07934cd674269726edf3b5ccee9dd93de01,0x13339fD07934CD674269726EdF3B5ccEE9DD93de,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,CurToken,CUR,18,0x06f9FD59D9E009E7e47a07Df79BC994A07dcFb95,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,CurToken,CUR,18
000000000000000000000062359ed7505efc61ff1d56fef82158ccaffa23d701,0x62359Ed7505Efc61FF1D56fEF82158CcaffA23D7,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,cVault.finance,CORE,18,0x424587becE1A7436Ae4a38eD9E8686992236618B,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,cVault.finance,CORE,18
000000000000000000000063b4f3e3fa4e438698ce330e365e831f7ccd1ef401,0x63b4f3e3fa4e438698CE330e365E831F7cCD1eF4,0xdAC7Bb7Ce4fF441A235F08408e632FA1D799A147,CyberFi Token,CFi,18,0xd77b301D644608eE1E3dC56C3CF8540E6C9EC60F,0x6147F5a1a4eEa5C529e2F375Bd86f8F58F8Bc990,CyberFi Token,CFi,18
